0.8051980734,0.0030734055,-0.0047140485,0.0007417129,0.0013264231,-0.0089762267,-0.0013944955
0.8155530691,0.0050678365,-0.0056733852,0.0016966389,-0.0061211074,-0.0111496337,0.000729908
0.8253030777,0.0041664951,-0.0066582626,-0.0012750103,-0.0050666276,-0.0100928238,-0.0013937631
0.8354090452,0.0003384464,-0.0027429529,-0.0003736689,0.0034150071,-0.0047409353,-0.0056404397
0.8454589844,0.0003799312,0.0021503202,-0.0023380592,0.0045069298,-0.0068406379,-0.0035173015
0.8558050394,-0.0005602128,-0.0007158286,-0.0023423505,0.0044541992,-0.0015286966,-0.0024528359
0.865604043,0.0014063828,-0.002631224,-0.0013653113,0.0001775622,-0.0004845378,0.000734502
0.8756560087,0.0033600442,-0.0045955842,-0.0013622715,-0.0094265966,-0.0005684274,0.0007368988
0.885710001,0.0023784153,-0.0037154027,-0.0004183127,-0.0136762559,-0.0027197292,0.0017976358
0.8960870504,0.0014283173,-0.0037795969,0.0004887508,-0.0147119593,-0.0059189843,0.000734502
0.9058489799,0.0014470331,0.0010508829,-0.0005108191,-0.0094275018,-0.0005752186,-0.0003250367
0.9159350395,-0.000490237,0.0029821924,-0.0015169455,-0.0041035758,0.0005185418,-0.0024494403
0.9259780645,-0.0014564283,0.0019699864,-0.001540251,-0.0019351495,-0.0026395014,-0.0013891691
0.9363280535,-0.0024107583,0.0010093086,-0.0015558078,-0.0009005116,0.0005459057,-0.0024496398
0.9461489916,0.0005020016,0.0019636981,-0.0025081111,-0.0062684063,0.003710873,0.0017996333
0.9561710358,-0.0014796145,0.0019641451,-0.0025029257,0.000166323,0.0005837893,0.0017964374
0.9662710428,-0.0015281923,0.0049181515,-0.0005196406,0.0011805883,0.00589087,0.0007373649
0.9766900539,0.0004019253,-0.0008657641,0.0014851616,0.002257837,0.0048322636,-0.0003252365
0.9868050814,-0.0006365664,-0.0028026768,0.0005751179,0.0032700514,0.0101400763,-0.0013850415
0.997860074,-0.001696337,-0.0047839945,-0.0013314559,-0.0020868974,0.0122154783,-0.0013826445
1.0066270828,0.0021447651,-0.0077177351,-0.0003087594,-0.0063657984,0.0132177584,-0.0045657875
1.0169340372,0.0040540807,-0.0077643758,0.0016546176,-0.0095139202,0.0078847781,-0.004567652
1.026522994,0.0079535954,-0.0049267476,0.0006747172,-0.013752128,0.0046579591,-0.0056303861
1.0366020203,0.0049993508,-0.0040365523,0.0006275104,-0.0116285244,0.0057376046,-0.0056303861
1.046990037,0.0040596239,-0.0002520151,-0.0023582054,-0.0062636118,0.0025737027,-0.0098807244
1.0572470427,0.0070229284,0.0017247432,-0.0004184319,0.0044209892,0.0016405311,-0.0045749089
1.066781044,0.0041044466,0.005702191,-0.0013727023,0.0129496828,0.0028037333,-0.0003292311
1.0768350363,0.0041141622,0.0048794681,-0.0042405799,0.0140274642,0.0017520509,-0.00033003
1.0868730545,0.0031461827,0.0050664479,-0.0041632727,0.0183072705,0.0007565615,0.0039150487
1.0974210501,0.0050811879,0.0033028654,-0.0030807927,0.0182971507,0.001824489,0.0049773837
1.1072100401,0.0030422918,0.001483702,-0.001998849,0.0193461441,0.0039546853,0.0049793143
1.1172930002,0.0020014159,-0.0003030366,0.0010262058,0.0214697476,0.0050343308,0.0049793143
1.1273239851,0.0009492748,-0.0011747546,-0.0017963721,0.0182780828,0.0039456971,0.0049792482
1.1377360821,-0.000124026,-0.0040081805,-0.0007150247,0.0160996169,0.0081502963,0.001796504
1.1474950314,-0.0021975525,-0.005922324,0.0003466533,0.0107555576,0.0091638947,0.0017991671
1.1575460434,-0.0023074634,-0.007849074,-0.0005362107,0.006455618,0.0123165445,0.0028636325
1.1676120758,-0.0034185536,-0.0088723367,0.0005041884,-0.0020527551,0.0090459175,0.0007397617
1.1779370308,-0.0015741475,-0.0069922274,0.0015253351,-0.0041875457,0.0090203509,-0.000321508
1.1877250671,0.0012667887,-0.0071044331,0.0025409386,-0.0148594705,0.0089487117,0.0028657634
1.1977870464,0.0021807663,-0.0082537895,0.0025083947,-0.021272894,0.0099537876,0.0028678938
1.207852006,0.0030990355,-0.005519337,0.0024694728,-0.0244615506,0.0088569652,0.0018072898
1.2182490826,0.0040670745,-0.0046986407,0.0004529284,-0.021196248,0.0025189086,0.0018032951
1.2279930115,0.0040947907,-0.0018632478,0.0003980325,-0.0126608182,0.0025727046,-0.0013842424
1.2380729914,0.0061054938,-0.000887192,-0.000601895,-0.0051600244,-0.0005589067,-0.0035113089
1.2481490374,0.004202079,0.0021032027,-0.0025563908,0.0001456831,0.0026771002,-0.0024487078
1.2584040165,0.0012736432,0.0031438998,-0.0025439335,0.0001052031,0.0069488105,0.0018006319
1.2683880329,0.001222264,-0.0007449157,-0.0024913622,-0.0074308487,0.0132503826,0.0018048929
1.2782230377,0.0050377361,-0.0037298568,-0.0034197045,-0.0180882886,0.0121377129,0.0081778374
1.2885010242,0.0059206598,-0.0029270716,-0.0005011632,-0.0255340338,0.0099352133,0.0060564298
1.2987869978,0.006812226,-0.0031348236,-0.0005336477,-0.0254807696,0.0046301959,0.0060537667
1.3085850477,0.004781615,-0.0023554035,0.0003945158,-0.0180135593,0.0046679461,0.0018044936
1.3186410666,0.0037281029,-0.0034506686,0.0013617204,-0.0094770631,0.0047355904,0.0007405606
1.3287080526,0.0007484072,-0.0035266646,0.0013480113,-0.0084320121,0.0068743089,0.0018026959
1.3389930725,0.0007143133,-0.0026692518,-0.0015887095,-0.0137261096,0.0025698415,-0.0003217077
1.3486220837,-0.0022364743,-0.000808186,-0.0006688907,-0.0126680089,0.0036538146,0.001802363
1.3587130308,-0.000318814,0.003009402,0.0002999232,-0.0094122952,-0.0016093906,0.0039225053
1.3688549995,0.0025958531,0.0048701698,-0.0006743743,-0.0051091583,-0.0047204955,0.0092288535
1.379478097,0.0035660975,0.0058085853,-0.0006870105,0.0034238221,-0.0046587102,0.0071020536
1.3890830278,0.0035563819,0.0048370296,-0.000677891,0.007718116,-0.0067450302,0.0071015209
1.3991410732,0.0035766475,0.0019626252,-0.0035888031,0.0119978162,-0.0077618258,0.0081617255
1.4091930389,0.0036093704,0.0001012616,-0.0016245915,0.0130212689,-0.0035223393,0.006039985
1.4195210934,0.0036078803,-0.0027478703,-0.0035253242,0.0119434875,-0.0024706572,0.0060407836
1.4293000698,0.0046044104,-0.0065711802,-0.0015629007,0.0087398123,-0.0025333744,0.0007327043
1.4394130707,0.0046054237,-0.0104778474,0.0023180174,-0.0072878907,-0.0005442596,0.0017995667
1.4494220018,0.0036507957,-0.008680976,0.0022393393,-0.0147049818,-0.0059428201,-0.0024478424
1.4597769976,0.0017190091,-0.0059146946,0.0011661575,-0.0136490371,-0.0048794197,-0.0035093781
1.4695640802,0.0007743948,-0.0021681257,9.39296e-05,-0.010447518,-0.004837275,-0.0013869056
1.4797379971,-0.0011459477,0.0045758719,-0.0009486153,-0.0029669655,-0.0058330307,-0.0013893023
1.4897360802,-0.0011178739,0.0065210098,-0.0009721591,0.0013323622,-0.0089712329,-0.0003307624
1.5000749826,-0.0030404218,0.0055870945,-1.33588e-05,0.008750597,-0.0035801963,0.0028554434
1.5098199844,-0.0010763295,0.0076601142,3.93317e-05,0.0194329098,-0.0045481222,0.0028523807
1.5198910236,-0.0020128377,0.0059446329,-0.0008660628,0.0269017443,-0.0044967234,0.000726912
1.5300480127,0.0019494407,0.0023276142,-0.0017184688,0.0322376266,-0.0044644326,-0.0013975583
1.5403109789,3.44627e-05,-0.0022676655,-0.0006649568,0.0258678794,-0.0076895207,0.0007260464
1.5501720905,0.0030062906,-0.0059908396,0.0023251101,0.0172762815,-0.0024586064,0.0007303741
1.5601630211,0.0040176027,-0.0097951954,0.0013778136,0.0119390404,-0.0025259843,-0.0024537013
1.5702279806,0.0060227029,-0.0077952212,0.0013618992,0.007711485,-0.0068138069,-0.0035169683
1.5806320906,0.0071241967,-0.0029100545,0.0012987779,0.0055969348,-0.0089752283,-0.0067029078
1.5903630257,0.0062398426,0.0019993416,0.001236789,0.0119872168,-0.0078647565,-0.0077662421
1.600432992,0.0043673031,0.0030749671,0.0011978076,0.0162999406,-0.0120507134,-0.0045840307
1.610484004,0.0054458492,0.0041365558,0.0002044366,0.0141685577,-0.0120419245,-0.0003360222
1.6208490133,0.0025919788,0.0022590987,-0.0017687752,0.0088456981,-0.0131218359,0.003911986
1.6306409836,0.004624676,0.0023262433,-0.0027566031,0.01202498,-0.0109573519,0.006035191
1.6407849789,0.0037030689,0.0043927366,-0.0017838551,0.0151832234,-0.0066922996,0.0049747201
1.6507140398,0.00373758,0.0025747649,-0.0007715895,0.0205226205,-0.0066541503,0.0039131176
1.6611130238,0.0027800314,0.0007981294,0.0002524779,0.0237330608,-0.0077079632,0.0007263793
1.6708800793,-0.0001160986,-0.0009748704,-0.0016442611,0.0269214511,-0.0066395025,-0.0024595603
1.6809420586,-0.0010553487,-0.0046862131,-0.0015976502,0.0226332285,-0.0045340075,0.0007279773
1.6910580397,-0.0010269172,-0.0045585996,0.0023343489,0.016273601,-0.0088768248,-0.0056420374
1.7013779879,-0.0019233115,-0.0044162637,-0.0005781724,0.0194648672,-0.0077809342,-0.0045805015
1.7111769915,-0.0028415807,-0.0003948874,-0.0005701854,0.0194603931,-0.0077793361,-0.0045820996
1.7212240696,-0.001829315,0.0026928119,0.0023934769,0.0216250084,-0.0109644756,-0.0077696373
1.7312940359,0.0001912229,-2.52194e-05,0.0034092593,0.0269202534,-0.006667533,-0.0067064366
1.7416760921,0.0032117479,0.0011649661,0.0005359576,0.0258659087,-0.0077101598,-0.0024594937
1.7514270544,0.0032945983,0.0004205339,0.0005952046,0.0291168578,-0.012993006,-0.0035258897
1.7614750862,0.0034229271,-0.0003005333,-0.0052093342,0.0312409922,-0.0119064357,-0.0024640877
1.7715570927,0.0025794022,0.0019117229,-0.0051976517,0.0344588347,-0.0129486639,-0.0035249579
1.7819160223,0.0036689751,0.0041860873,-0.0022063926,0.0451205373,-0.0117806029,-0.0014034838
1.7916600704,0.000818383,0.0045565302,0.000782542,0.0450622663,-0.0064809113,-0.0024642209
1.8017439842,0.0018385164,1.05136e-05,-0.0010292007,0.0439541265,-0.0022254465,0.000723583
1.8118350506,0.0018432848,-0.0084635979,-0.0018686129,0.0343306847,-0.0001809378,0.0017893801
1.822468996,0.0018195622,-0.0131451553,0.000176482,0.0182912648,0.0028553321,0.0007331704
1.8320020437,0.0037345998,-0.0179356113,0.0041347072,0.0001727426,0.0005601533,-0.0013861067
1.8420190811,0.0047119968,-0.017957814,0.0031585621,-0.0094106421,-0.0016526673,-0.0024465774
1.8526670933,0.0037429444,-0.0083271032,0.0021289515,-0.010494817,-0.0006342742,-0.0077561215
1.8624390364,-0.00112902,-0.0045114821,0.0030232596,-0.0104729775,-0.0027493569,-0.0066953846
1.8729810715,0.0008943193,-0.0026443966,0.0019764828,-0.0083262576,-0.0037781359,-0.0045725787
1.8824239969,-0.0019975789,0.0002265506,-2.25975e-05,-0.0051344587,-0.002675321,-0.0024492405
1.8924810886,-0.0029430874,0.0041278834,-0.0020017696,0.0002140207,-0.0036762701,-0.0003271006
1.9024879932,0.0019841902,0.0071211988,-0.0019792391,0.0065976181,-0.0014706403,0.0039195758
1.9122440815,0.0039470308,0.0043007666,-0.0048524216,0.0066052345,-0.0025163302,0.0060411831
1.9222950935,0.0049282424,-0.0004356868,-0.0028364731,0.0098060882,-0.0024952912,0.0049785818
1.9323790073,0.0039547794,-0.0023033686,-0.0018312408,0.0044402443,0.0006191423,0.001797303
1.9427390099,0.0020050518,-0.0042286282,-0.0008709504,0.0012500435,-0.0004628999,0.0028593717
1.9525129795,0.0049333684,-0.0091327494,0.0001143144,-0.013710849,0.0015214214,0.0018026293
1.9625810385,0.0068873279,-0.0122219687,0.0010133908,-0.0286511835,0.0013840023,0.0007445554
1.9726320505,0.0039620511,-0.0085804528,0.0018616841,-0.0318443142,0.0002887773,-0.0003176464
1.9830490351,0.0039336793,-0.0049644476,-0.0001924111,-0.0297302976,0.0024432747,0.0018064908
1.9927840233,-1.55456e-05,0.0006323688,-0.0002948119,-0.025450116,0.0013978506,-0.001379582
2.0028920174,-3.71821e-05,0.0034115247,0.0006221459,-0.0147474054,-0.001698873,-0.0024456452
2.0129609108,0.0019273274,0.0023742251,-0.0032776073,-0.0072900485,-0.0005648325,-0.0013860401
2.023252964,0.0019324534,0.0042809779,-0.0023336485,-0.0051323548,-0.0026405002,0.0028595713
2.0330870152,-0.0029627569,0.0023385219,-0.0013763978,-0.0029618787,-0.0057992754,0.0039205747
2.0431251526,-0.0019611605,0.0072446698,-0.0043001249,0.0056065754,-0.008914642,0.0028550439
2.0534849167,-0.001932431,0.0053889388,-0.0013545825,0.0108898338,-0.0035491041,0.0049799136
2.0638461113,0.0010052435,0.0025519065,-0.0003342702,0.0141237108,-0.0066972272,0.0060393191
2.0733151436,0.0020083301,0.0006891721,0.0006565974,0.0140906069,-0.0035066935,0.0071021202
2.0833821297,0.0020191185,-0.0021663972,0.0016515182,0.0151577359,-0.0034973724,0.0071018538
2.0934450626,0.0030173175,-0.0030678578,-0.0002687051,0.0152215715,-0.009891822,0.002852181
2.1038331985,0.0040273182,-0.0068722731,0.0017074273,0.0141224852,-0.0067181326,0.0028540452
2.1136460304,0.0021115057,-0.0048613911,-0.0002553536,0.0097972453,-0.0014705071,-0.0003282991
2.1237130165,0.0031017773,-0.0058188802,-0.0012179686,0.0066278172,-0.0046814801,-0.000329098
2.1337680817,0.0041137449,-0.0048555797,0.0007041619,-0.0008479683,-0.0036660833,0.0028598376
2.1440958977,0.0021698587,-0.0019863315,-0.0003141238,-0.000825597,-0.0057742419,0.0049823774
2.1538939476,0.0021983497,0.0008778804,-0.0003717615,0.0002482692,-0.006824526,0.0049801799
2.1639630795,0.0022239201,0.0008521014,-0.0013626291,0.0012935596,-0.0047001224,0.0039191768
2.1740431786,0.0032279603,-0.0001192159,-0.0013798549,0.0045491941,-0.0099917576,0.0017928422
2.1844000816,0.0023361556,0.0018863612,-0.0014255716,0.0099173281,-0.013121238,0.0028517148
2.1942181587,0.0004648082,4.04947e-05,-0.0024197176,0.0109620858,-0.0110037588,0.0007289093
2.2042269707,-0.0004557855,0.0001482301,-0.0004589631,0.0130537329,-0.0067411023,0.0007305073
2.2143499851,-0.0023603924,0.0012520187,-0.0014292075,0.018378377,-0.0056404844,-0.0003320275
2.2246279716,0.000632953,0.0024078123,0.0005727933,0.0259010084,-0.0108871786,-0.0013983573
2.2344760895,-0.0002776868,0.0026133291,0.0015667604,0.0291157626,-0.0118998457,0.0017861177
2.2445201874,-0.0002129562,0.0008716517,-0.0003132893,0.0290518478,-0.0055338242,0.0017893135
2.2545800209,0.0017481558,-0.0018408961,-0.0011916234,0.0258267336,-0.0034389161,0.0017903121
2.2649130821,0.0037252419,-0.0055722063,-0.0011232569,0.0205113292,-0.005621376,-0.0003330261
2.2747039795,0.0027825944,-0.0035096474,-0.0020691229,0.0173027534,-0.0045682294,0.0028543782
2.2847790718,-0.0001166947,-0.0014237232,-0.0020477844,0.0215494297,-0.0024158629,0.0017925759
2.2949151993,0.0018591993,-0.0022584565,-4.86447e-05,0.0194226541,-0.0034943763,0.001791444
2.3051710129,0.0048212521,-0.0050776964,0.0019317792,0.0108968113,-0.0046230238,0.0028548443
2.314977169,0.0058136098,-0.0060270196,0.0029089975,0.0076695401,-0.0014488017,0.0060442463
2.3250219822,0.0067957751,-0.0070214933,-1.72331e-05,-0.001892007,-0.0057767048,0.0060445126
2.3351640701,0.0048714392,-0.0090480512,0.0008846448,-0.0125655299,-0.0058691166,0.0060463767
2.3454508781,0.0019490235,-0.0062379306,0.0008185433,-0.0126092071,-0.0016389522,0.0039249025
2.3553991318,0.0019313209,-0.002466447,0.0017552302,-0.0147292698,-0.0027198624,0.0039261673
2.3654899597,0.0009421819,-0.0025772818,0.0016894267,-0.0136946319,0.0004655446,0.0028656968
2.3755121231,-0.0010169037,-0.004644311,-0.0003094746,-0.0136527661,-0.0037782025,0.0028632998
2.385874033,-2.18637e-05,-0.0028116175,-0.0003579928,-0.0115504656,-0.0005765501,0.002864365
2.3956680298,0.0009244793,-0.0019040174,0.0025453495,-0.0104745766,-0.0016204431,0.003924503
2.405725956,0.0009197109,-0.0019915171,0.0015404747,-0.009408514,-0.0016249702,0.0018006319
2.4158990383,0.0029150359,-0.0020330318,0.0005417393,-0.0072536701,-0.0037351926,0.0007371652
2.4263329506,0.0009719246,0.0008434885,-0.0014504268,-0.0062174341,-0.0005290131,0.0028621014
2.4359331131,0.0009701364,0.0037085644,-0.0034239367,-0.0062065404,-0.0016043307,0.0007384301
2.4460060596,0.0019547455,0.0027160279,-0.0024601296,0.0012638913,-0.0015321588,0.0017983682
2.4560341835,0.0039348714,-0.0001631446,-0.0014720036,0.0066213999,-0.0036077602,0.0017961712
2.4664020538,0.0029919855,-9.55529e-05,-0.0014663412,0.008753527,-0.003616815,-0.0024515707
2.476213932,-0.0009177215,0.0019187861,-0.0024221016,0.007569938,0.0080517586,-0.0013835765
2.4862589836,-0.0029224046,-0.0038592585,-0.001397319,0.004368552,0.0080237957,-0.0013827777
2.4963240623,-0.0010450967,-0.00674609,0.0006304906,-0.0031313626,0.0111693218,0.0028678272
2.5066640377,-0.0021145232,-0.0068271225,0.0035753772,-0.0127243353,0.0100313537,0.0039314935
2.5164408684,-0.0002629049,-0.0098930662,0.0055165812,-0.0212305225,0.0067741736,0.0039316267
2.5265040398,-0.0012957938,-0.0071808165,0.0006177352,-0.019087214,0.0057110395,0.0007451546
2.5367519855,-0.0023304708,-0.004410184,-0.0003960206,-0.016981665,0.0088901883,-0.002437456
2.5469751358,-0.000433553,-0.0025603541,0.0035047459,-0.0148479398,0.0089019062,-0.003499791
2.5567090511,-0.0004430897,-0.0036256083,0.0044490024,-0.014769909,0.0003951038,-0.0066914563
2.5667960644,-0.000431586,-0.0017567641,0.0024572539,-0.0169457123,0.0046343235,-0.0045651882
2.57685709,-0.0013789423,0.0001035266,-0.0024696663,-0.0158673711,0.0035824417,-0.0045657875
2.5873410702,-0.0013605841,0.0049239928,-0.0034885479,-0.0041284235,0.0036918975,-0.0035069149
2.5969760418,-0.0003831275,0.0098383958,-0.0054040626,0.0118395444,0.0080957673,-0.0003226398
2.6070179939,-0.0004345067,0.0109668905,-0.0072468594,0.0214112122,0.0113557428,-0.001385241
2.6171240807,0.0004953258,0.0092725391,-0.0041835383,0.0288991146,0.0092859343,-0.0035125741
2.6274881363,0.0043230765,0.0036782853,-0.0030174328,0.027790973,0.0135413986,-0.0003247704
2.6373829842,0.006200444,-0.0019655593,-0.0018904282,0.0203371309,0.0124132168,-0.0003215079
2.6474208832,0.0041575544,-0.0038143464,-0.0017808153,0.0096562579,0.0133948587,0.0018052924
2.6574459076,0.0040513389,-0.0037788518,0.0012223647,0.0032705041,0.0112184575,0.0018042937
2.6678109169,0.0059117787,-0.0057400828,0.0012779162,-0.0031210836,0.0101084523,0.0028671613
2.6775920391,0.0038556568,-0.0048535233,-0.0006348564,-0.0063449731,0.0121744648,-0.0013778508
2.6876749992,0.0037824027,-0.0049582487,-0.0025644973,-0.0084355539,0.0079256576,0.0007441559
2.6977181435,0.0037043206,-0.0040524667,0.0013486074,-0.0041685048,0.0079563512,-0.0003190446
2.7079892159,0.001660239,-0.0050987964,0.0023437666,-0.0084572583,0.0100549217,0.0018066906
2.7178120613,-0.000397969,-0.0042156344,0.0033277201,-0.0127000734,0.0079154056,0.004993096
2.7278871536,0.0014831536,-0.0043413704,0.0043086931,-0.0180048253,0.004671941,0.0028692251
